# ID   log(Xflux)   log(Xlum)   Xclass
       17075      -99.000000      -99.000000   -
       17107      -99.000000      -99.000000   -
       17116      -99.000000      -99.000000   -
       17139      -99.000000      -99.000000   -
       17193      -99.000000      -99.000000   -
       17194      -15.201349       42.850033   AGN
       17204      -99.000000      -99.000000   -
       17248      -99.000000      -99.000000   -
       17339      -99.000000      -99.000000   -
       17358      -99.000000      -99.000000   -
       17392      -99.000000      -99.000000   -
       17408      -99.000000      -99.000000   -
       17412      -99.000000      -99.000000   -
       17426      -99.000000      -99.000000   -
       17433      -99.000000      -99.000000   -
       17436      -99.000000      -99.000000   -
       17437      -99.000000      -99.000000   -
       17477      -99.000000      -99.000000   -
       17481      -99.000000      -99.000000   -
       17489      -99.000000      -99.000000   -
       17502      -99.000000      -99.000000   -
       17515      -99.000000      -99.000000   -
       17530      -99.000000      -99.000000   -
       17553      -99.000000      -99.000000   -
       17579      -99.000000      -99.000000   -
       17589      -99.000000      -99.000000   -
       17626      -99.000000      -99.000000   -
       17635      -99.000000      -99.000000   -
       17646      -99.000000      -99.000000   -
       17667      -99.000000      -99.000000   -
       17708      -99.000000      -99.000000   -
       17712      -99.000000      -99.000000   -
       17714      -99.000000      -99.000000   -
       17727      -99.000000      -99.000000   -
       17748      -99.000000      -99.000000   -
       17760      -99.000000      -99.000000   -
       17782      -99.000000      -99.000000   -
       17792      -99.000000      -99.000000   -
       17799      -99.000000      -99.000000   -
       17802      -99.000000      -99.000000   -
       17822      -99.000000      -99.000000   -
       17829      -14.033389       43.607455   AGN
       17861      -99.000000      -99.000000   -
       17862      -99.000000      -99.000000   -
       17886      -99.000000      -99.000000   -
       17891      -99.000000      -99.000000   -
       17898      -99.000000      -99.000000   -
       17940      -16.316953       43.041393   AGN
       17942      -99.000000      -99.000000   -
       17963      -99.000000      -99.000000   -
       17977      -99.000000      -99.000000   -
       17986      -99.000000      -99.000000   -
       18022      -99.000000      -99.000000   -
       18036      -99.000000      -99.000000   -
       18038      -99.000000      -99.000000   -
       18100      -99.000000      -99.000000   -
       18108      -99.000000      -99.000000   -
       18128      -99.000000      -99.000000   -
       18131      -99.000000      -99.000000   -
       18132      -99.000000      -99.000000   -
       18136      -99.000000      -99.000000   -
       18142      -99.000000      -99.000000   -
       18143      -99.000000      -99.000000   -
       18150      -99.000000      -99.000000   -
       18157      -99.000000      -99.000000   -
       18181      -99.000000      -99.000000   -
       18197      -16.210419       41.968483   AGN
       18205      -99.000000      -99.000000   -
       18224      -13.701147       44.117271   AGN
       18251      -99.000000      -99.000000   -
       18289      -99.000000      -99.000000   -
       18294      -99.000000      -99.000000   -
       18296            -NaN       41.344392   Galaxy
       18315      -99.000000      -99.000000   -
       18363      -99.000000      -99.000000   -
       18375      -99.000000      -99.000000   -
       18401      -99.000000      -99.000000   -
       18436      -99.000000      -99.000000   -
       18442      -99.000000      -99.000000   -
       18452      -99.000000      -99.000000   -
       18483      -99.000000      -99.000000   -
       18505      -99.000000      -99.000000   -
       18513      -99.000000      -99.000000   -
       18518      -99.000000      -99.000000   -
       18520      -99.000000      -99.000000   -
       18530      -99.000000      -99.000000   -
       18539      -99.000000      -99.000000   -
       18558      -99.000000      -99.000000   -
       18564      -99.000000      -99.000000   -
       18574      -99.000000      -99.000000   -
       18585      -99.000000      -99.000000   -
       18603      -99.000000      -99.000000   -
       18608      -99.000000      -99.000000   -
       18609      -99.000000      -99.000000   -
       18631      -99.000000      -99.000000   -
       18642      -99.000000      -99.000000   -
       18650      -99.000000      -99.000000   -
       18667      -99.000000      -99.000000   -
       18712      -99.000000      -99.000000   -
       18726      -99.000000      -99.000000   -
       18736      -99.000000      -99.000000   -
       18753      -99.000000      -99.000000   -
       18763      -99.000000      -99.000000   -
       18794      -99.000000      -99.000000   -
       18805      -99.000000      -99.000000   -
       18817      -99.000000      -99.000000   -
       18849      -16.281498       41.755112   AGN
       18869      -99.000000      -99.000000   -
       18898      -16.293282       41.290035   Galaxy
       18908      -99.000000      -99.000000   -
       18931      -99.000000      -99.000000   -
       18939      -99.000000      -99.000000   -
       18961      -99.000000      -99.000000   -
       18978      -99.000000      -99.000000   -
       18982      -99.000000      -99.000000   -
       18988      -99.000000      -99.000000   -
       18991      -99.000000      -99.000000   -
       18998      -99.000000      -99.000000   -
       19010      -99.000000      -99.000000   -
       19011      -99.000000      -99.000000   -
       19017      -99.000000      -99.000000   -
       19030      -99.000000      -99.000000   -
       19033      -99.000000      -99.000000   -
       19034      -99.000000      -99.000000   -
       19067      -99.000000      -99.000000   -
       19075      -99.000000      -99.000000   -
       19140      -99.000000      -99.000000   -
       19149      -99.000000      -99.000000   -
       19176      -99.000000      -99.000000   -
       19177      -99.000000      -99.000000   -
       19212      -99.000000      -99.000000   -
       19221      -15.892790       39.923762   Galaxy
       19223      -99.000000      -99.000000   -
       19231      -99.000000      -99.000000   -
       19235      -99.000000      -99.000000   -
       19257      -99.000000      -99.000000   -
       19270      -99.000000      -99.000000   -
       19303      -99.000000      -99.000000   -
       19309      -99.000000      -99.000000   -
       19312      -99.000000      -99.000000   -
       19316      -99.000000      -99.000000   -
       19350      -99.000000      -99.000000   -
       19358      -99.000000      -99.000000   -
       19368      -99.000000      -99.000000   -
       19370      -99.000000      -99.000000   -
       19373      -99.000000      -99.000000   -
       19383      -99.000000      -99.000000   -
       19418      -99.000000      -99.000000   -
       19434      -99.000000      -99.000000   -
